population,gdp,coal_consumption,oil_consumption,gas_consumption,fossil_fuel_consumption,solar_consumption,wind_consumption,hydro_consumption,renewables_consumption,electricity_generation,hydro_share_energy
,,,,,,,,,,368.65,
,,,,,,,,,,397.19,
,,,,,,,,,,422.82,
,,,,,,,,,,447.15,
,,,,,,,,,,484.94,
,,,,,,,,,,510.68,
,,,,,,,,,,534.67,
,,,,,,,,,,564.01,
,,,,,,,,,,590.18,
,,,,,,,,,,611.17,
,,,,,,,,,,672.26,
,,,,,,,,,,707.33,
,,,,,,,,,,761.3,
,,,,,,,,,,805.44,
,,,,,,,,,,849.73,
,,,,,,,,,,888.28,
,,,,,,,,,,959.65,
,,,,,,,,,,1005.47,
,,,,,,,,,,1064.06,
,,,,,,,,,,1117.11,
,,,,,,,,,,1104.82,
,,,,,,,,,,1154.08,
,,,,,,,,,,1225.2,
46874200.0,,,,,,,,,,,
88412.0,,,,,,,,,,,
88474.0,,,,,,,,,,,
88536.0,,,,,,,,,,,
88599.0,,,,,,,,,,,
88661.0,,,,,,,,,,,
88723.0,,,,,,,,,,,
88785.0,,,,,,,,,,,
88846.0,,,,,,,,,,,
88908.0,,,,,,,,,,,
89589.0,,,,,,,,,,,
90910.0,,,,,,,,,,,
92894.0,,,,,,,,,,,
95564.0,,,,,,,,,,,
98944.0,,,,,,,,,,,
102443.0,,,,,,,,,,,
106066.0,,,,,,,,,,,
109817.0,,,,,,,,,,,
113701.0,,,,,,,,,,,
117854.0,,,,,,,,,,,
121535.0,,,,,,,,,,,
124719.0,,,,,,,,,,,
127380.0,,,,,,,,,,,
129491.0,,,,,,,,,,,
131025.0,,,,,,,,,,,
132578.0,,,,,,,,,,,
134148.0,,,,,,,,,,,
135738.0,,,,,,,,,,,
137346.0,,,,,,,,,,,
138973.0,,,,,,,,,,,
140812.0,,,,,,,,,,,
142870.0,,,,,,,,,,,
145151.0,,,,,,,,,,,
147664.0,,,,,,,,,,,
150414.0,,,,,,,,,,,
153214.0,,,,,,,,,,,
156067.0,,,,,,,,,,,
158974.0,,,,,,,,,,,
161934.0,,,,,,,,,,,
164949.0,,,,,,,,,,,
167807.0,,,,,,,,,,,
170501.0,,,,,,,,,,,
173026.0,,,,,,,,,,,
175376.0,,,,,,,,,,,
177545.0,,,,,,,,,,,
179741.0,,,,,,,,,,,
181965.0,,,,,,,,,,,
184215.0,,,,,,,,,,,
186494.0,,,,,,,,,,,
188801.0,,,,,,,,,,,
191880.0,,,,,,,,,,,
195769.0,,,,,,,,,,,
201005.0,,,,,,,,,,,
207121.0,,,,,,,,,,,
213490.0,,,,,,,,,,,
220156.0,,,,,,,,,,,
227154.0,,,,,,,,,,,
234527.0,,,,,,,,,,,
242331.0,,,,,,,,,,,
250574.0,,,,,,,,,,,
259270.0,,,,,,,,,,,
268404.0,,,,,,,,,,,
277977.0,,,,,,,,,,,
288298.0,,,,,,,,,,,
299339.0,,,,,,,,,,,
310295.0,,,,,,,,,,,
321082.0,,,,,,,,,,,
332147.0,,,,,,,,,,,
343635.0,,,,,,,,,,,
355480.0,,,,,,,,,,,
367625.0,,,,,,,,,,,
379928.0,,,,,,,,,,,
392039.0,,,,,,,,,,,
397544.0,,,,,,,,,,,
396348.0,,,,,,,,,,,
394532.0,,,,,,,,,,,
392140.0,,,,,,,,,,,
389244.0,,,,,,,,,,,
385818.0,,,,,,,,,,,
381891.0,,,,,,,,,,,
377373.0,,,,,,,,,,,
375123.0,,,,,,,,,,,
375865.0,,,,,,,,,,,
377302.0,,,,,,,,,,,
379421.0,,,,,,,,,,,
382625.0,,,,,,,,,,,
387181.0,,,,,,,,,,,
392380.0,,,,,,,,,,,
396873.0,,,,,,,,,,,
402145.0,,,,,,,,,,,
408374.0,,,,,,,,,,,
412767.0,,,,,,,,,,,
415988.0,,,,,,,,,,,
419531.0,,,,,,,,,,,
422384.0,,,,,,,,,,,
426553.0,,,,,,,,,,,
434497.0,,,,,,,,,,,
443840.0,,,,,,,,,,,
452895.0,,,,,,,,,,,
461754.0,,,,,,,,,,,
470469.0,,,,,,,,,,,
479011.0,,,,,,,,,,1.4,
487402.0,,,,,,,,,,1.42,
495678.0,,,,,,,,,,1.43,
503786.0,,,,,,,,,,1.44,
510588.0,,,,,,,,,,1.45,
516228.0,,,,,,,,,,1.52,
522035.0,,,,,,,,,,1.56,
527958.0,,,,,,,,,,1.56,
533939.0,,,,,,,,,,1.56,
539996.0,,,,,,,,,,1.56,
546085.0,,,,,,,,,,1.68,
552154.0,,,,,,,,,,1.89,
558111.0,,,,,,,,,,1.89,
563952.0,,,,,,,,,,1.92,
569687.0,,,,,,,,,,1.92,
575478.0,,,,,,,,,,1.95,
581462.0,,,,,,,,,,1.92,
587566.0,,,,,,,,,,1.88,
593729.0,,,,,,,,,,1.89,
600305.0,,,,,,,,,,1.95,
607068.0,,,,,,,,,,1.92,
612989.0,,,,,,,,,,2.02,
5123503.0,16988439552.0,,,,,,,,,,
5157047.0,17561335808.0,,,,,,,,,,
5190268.0,17438693376.0,,,,,,,,,,
5223160.0,18438189056.0,,,,,,,,,,
5256260.0,18862358528.0,,,,,,,,,,
5289570.0,18721067008.0,,,,,,,,,,
5323091.0,20356450304.0,,,,,,,,,,
5356825.0,21883344896.0,,,,,,,,,,
5390772.0,21394436096.0,,,,,,,,,,
5426317.0,21702940672.0,,,,,,,,,,
5463482.0,22287446016.0,,,,,,,,,,
5502286.0,23021467648.0,,,,,,,,,,
5542751.0,24073895936.0,,,,,,,,,,
5584898.0,25749800960.0,,,,,,,,,,
5627365.0,26472802304.0,,,,,,,,,,
5670156.0,27574335488.0,,,,,,,,,,
5713272.0,29300115456.0,,,,,,,,,,
5756715.0,27733420032.0,,,,,,,,,,
5800311.0,25748238336.0,,,,,,,,,,
5840331.0,26252490752.0,,,,,,,,,,
5876734.0,28134287360.0,,,,,,,,,,
5909474.0,26935447552.0,,,,,,,,,,
5938507.0,29066827776.0,,,,,,,,,,
5963789.0,30122930176.0,,,,,,,,,,
5989178.0,32302665728.0,,,,,,,,,,
6014675.0,33174960128.0,,,,,,,,,,
6040280.0,34904383488.0,,,,,,,,,,
6065995.0,36133302272.0,,,,,,,,,,
6091819.0,37270962176.0,,,,,,,,,,
6116959.0,39587786752.0,,,,,,,,,,
6141408.0,41414905856.0,,,,,,,,,,
6165161.0,40492462080.0,,,,,,,,,,
6188213.0,39063199744.0,,,,,,,,,,
6210556.0,39866228736.0,,,,,,,,,,
6232980.0,42589589504.0,,,,,,,,,,
6255485.0,44692721664.0,,,,,,,,,,
6278071.0,46291562496.0,,,,,,,,,,
6300739.0,47565803520.0,,,,,,,,,,
6323489.0,49192165376.0,,,,,,,,,,
6354332.0,52948619264.0,,,,,,,,,,
6393377.0,49189085184.0,,,,,,,,,,
6440733.0,47987777536.0,,,,,,,,,,
6496512.0,48606625792.0,,,,,,,,,,
6560825.0,50485710848.0,,,,,,,,,,
6625775.0,52394721280.0,,,,,,,,,,
6691367.0,54413635584.0,,,,,,,,,,
6757610.0,60471001088.0,,,,,,,,,,
6824507.0,66050326528.0,,,,,,,,,,
6892068.0,67604824064.0,,,,,,,,,,
6955459.0,70433284096.0,,,,,,,,,,
7014611.0,75344388096.0,,,,,,,,,,
7068422.0,78314389504.0,,,,,,,,,,
7119455.0,79458000896.0,,,,,,,,,,
7169979.0,81670520832.0,,,,,,,,,,
7217603.0,85106188288.0,,,,,,,,,,
7264358.0,87579721728.0,,,,,,,,,,
7312100.0,90910818304.0,,,,,,,,,,
7358125.0,94988238848.0,,,,,,,,,,
7403293.0,95457558528.0,,,,,,,,,,
7449319.0,98369110016.0,,,,,,,,,,
7492907.0,103590518784.0,,,,,,,,,,
7536314.0,109521281024.0,,,,,,,,,,
7582638.0,114133262336.0,,,,,,,,,,
7632938.0,120204034048.0,,,,,,,,,,
7691821.0,128406020096.0,,,,,,,,,,
7755758.0,133326422016.0,25.927,229.703,,,0.0,0.0,137.272,137.272,,
7819976.0,136109056000.0,24.74,259.657,,,0.0,0.0,134.51,134.51,,
7882645.0,140703449088.0,24.557,258.78,,,0.0,0.0,145.738,145.738,,
7937776.0,145802330112.0,21.454,292.71,,,0.0,0.0,144.121,144.121,,
7983538.0,153105121280.0,20.949,313.515,,,0.0,0.0,123.691,123.691,,
8027701.0,163023568896.0,22.13,341.142,,,0.0,0.0,122.683,123.098,,
8073823.0,164551360512.0,19.949,320.807,,,0.0,0.0,153.799,154.31,,
8117718.0,168328445952.0,17.14,329.285,,,0.0,0.0,158.917,159.639,,
8156938.0,175018737664.0,18.945,336.592,,,0.0,0.0,177.041,178.315,,
8193157.0,180619247616.0,20.93,302.318,,,0.0,0.0,169.332,170.472,,
8224408.0,185219153920.0,22.575,301.485,,,0.0,0.0,170.465,171.454,,
8246992.0,187173830656.0,21.671,332.426,,,0.0,0.0,162.138,163.268,,
8265245.0,184201150464.0,17.202,322.33,,,0.0,0.0,158.184,159.333,,
8281304.0,187418296320.0,17.646,389.062,,,0.0,0.0,170.775,171.656,,
8296037.0,194618703872.0,20.847,418.846,,,0.0,0.0,180.613,181.721,,
8311761.0,197852790784.0,19.869,369.626,,,0.0,0.0,174.072,176.374,,
8326689.0,197824643072.0,17.085,332.458,,,0.0,0.0,176.689,179.629,,
8340726.0,199816642560.0,19.01,309.068,,,0.0,0.0,162.83,166.028,,
8355111.0,203327553536.0,23.823,268.659,,,0.0,0.009,187.899,192.527,,
8371284.0,211401310208.0,28.747,256.706,,,0.0,0.015,200.797,206.711,,
8389918.0,215471751168.0,33.841,275.222,0.714,309.777,0.0,0.018,209.911,215.681,137.14,30.35
8411798.0,220206333952.0,36.079,293.945,1.88,331.904,0.0,0.018,180.178,186.517,138.651,25.133
8438000.0,226880372736.0,35.624,253.788,2.511,291.923,0.0,0.018,212.471,218.743,146.571,30.272
8468135.0,231720042496.0,34.972,237.564,3.229,275.764,0.0,0.015,206.643,213.173,146.23,30.126
8504982.0,237234962432.0,32.973,228.219,4.318,265.51,0.0,0.015,212.164,219.166,143.091,31.627
8548407.0,240234004480.0,34.457,227.74,6.01,268.207,0.0,0.018,214.408,220.629,145.98,31.424
8594170.0,237965099008.0,33.637,196.223,6.421,236.28,0.0,0.038,187.027,193.003,146.97,28.903
8640277.0,235763220480.0,31.321,206.689,7.247,245.258,0.0,0.092,219.894,226.402,145.93,33.728
8683403.0,231559217152.0,31.889,203.132,7.909,242.931,0.003,0.154,220.73,227.817,145.26,34.224
8723467.0,241527455744.0,32.364,215.152,7.852,255.369,0.003,0.222,174.749,182.089,142.7,27.091
8758496.0,251744239616.0,32.364,204.584,7.86,244.808,0.003,0.31,201.359,209.187,148.28,30.863
8785493.0,256500908032.0,35.842,218.79,8.422,263.055,0.003,0.426,152.995,160.184,140.61,24.132
8807868.0,264172109824.0,30.626,205.338,8.32,244.283,0.003,0.6,204.198,213.653,149.21,31.111
8828629.0,276042121216.0,30.833,231.66,8.246,270.739,0.003,0.911,221.014,230.802,158.79,31.114
8848881.0,289704280064.0,29.473,222.603,8.264,260.339,0.003,1.059,211.99,221.66,154.84,30.738
8871042.0,303455109120.0,29.838,192.107,8.082,230.027,0.003,1.351,232.372,246.808,145.23,36.338
8896748.0,308399210496.0,32.334,195.412,9.118,236.864,0.006,1.416,232.264,245.743,161.6,33.863
8926011.0,317464870912.0,34.722,198.442,9.279,242.443,0.006,1.775,193.688,208.796,146.7,30.169
8961506.0,326406144000.0,34.043,212.628,9.253,255.924,0.006,1.969,155.273,171.644,135.39,25.24
9004263.0,341905244160.0,35.025,203.592,9.212,247.829,0.006,2.449,174.594,200.036,151.69,26.348
9051739.0,354498740224.0,32.015,203.844,8.777,244.637,0.006,2.69,207.321,235.613,158.37,30.489
9104724.0,372237959168.0,35.35,205.535,9.189,250.074,0.006,2.812,175.321,206.799,143.28,27.405
9164274.0,387885170688.0,32.938,200.617,9.483,243.037,0.008,4.048,187.103,224.728,148.82,28.808
9229282.0,388983685120.0,32.947,189.46,8.61,231.017,0.011,5.622,194.68,236.937,149.9,30.408
9301413.0,373029306368.0,23.227,182.322,11.495,217.044,0.02,6.955,183.033,229.889,136.6,31.194
9381722.0,399841820672.0,32.031,181.978,15.468,229.477,0.025,9.677,186.451,240.521,148.45,29.892
9467384.0,397621100544.0,28.601,168.723,12.217,209.541,0.036,16.856,185.005,245.086,150.28,30.096
9555984.0,396489588736.0,24.529,166.228,10.651,201.408,0.052,19.646,216.447,282.548,166.43,33.175
9648935.0,401409179648.0,25.037,164.076,10.236,199.35,0.095,26.824,167.235,238.123,153.03,27.358
9747507.0,411859910656.0,23.485,160.583,8.404,192.473,0.127,30.434,172.74,247.33,153.55,28.39
9849344.0,428683493376.0,23.468,157.473,9.336,190.277,0.261,43.957,202.814,293.261,162.0,32.236
9953322.0,443163607040.0,23.029,162.584,9.989,195.602,0.383,41.439,166.334,260.213,155.89,26.919
10058191.0,454543736832.0,22.97,160.912,9.616,193.498,0.612,46.862,173.151,276.596,164.23,27.145
10162300.0,463407448064.0,23.032,153.672,10.169,186.873,1.034,43.963,164.426,263.942,163.36,26.314
10267922.0,,22.853,164.631,10.202,197.686,1.748,52.315,172.122,284.831,168.42,26.489
10368968.0,,18.932,146.979,9.919,175.83,2.718,72.292,189.844,316.053,163.79,30.825
10467095.0,,19.137,139.176,10.648,168.961,3.943,70.934,193.095,328.024,171.77,30.651
10549349.0,,20.315,138.528,7.36,166.203,6.861,85.048,181.871,337.035,171.68,28.768
3297641.0,21818867712.0,,,,,,,,,,
3337042.0,21378697216.0,,,,,,,,,,
3377719.0,22389067776.0,,,,,,,,,,
3419696.0,22186838016.0,,,,,,,,,,
3462195.0,23885883392.0,,,,,,,,,,
3505221.0,24865830912.0,,,,,,,,,,
3548783.0,26999242752.0,,,,,,,,,,
3592885.0,26903785472.0,,,,,,,,,,
3637536.0,27380617216.0,,,,,,,,,,
3676239.0,29005203456.0,,,,,,,,,,
3708897.0,30060593152.0,,,,,,,,,,
3735410.0,30373922816.0,,,,,,,,,,
3755677.0,31742689280.0,,,,,,,,,,
3769598.0,31576840192.0,,,,,,,,,,
3783571.0,29598828544.0,,,,,,,,,,
3797595.0,28964302848.0,,,,,,,,,,
3811672.0,31372384256.0,,,,,,,,,,
3825800.0,30485434368.0,,,,,,,,,,
3840103.0,27608557568.0,,,,,,,,,,
3854970.0,26105180160.0,,,,,,,,,,
3870407.0,28550072320.0,,,,,,,,,,
3886419.0,23252672512.0,,,,,,,,,,
3903008.0,27822886912.0,,,,,,,,,,
3920181.0,29783533568.0,,,,,,,,,,
3937429.0,31929747456.0,,,,,,,,,,
3954753.0,32786470912.0,,,,,,,,,,
3972154.0,34036692992.0,,,,,,,,,,
3989631.0,36632305664.0,,,,,,,,,,
4007185.0,38519349248.0,,,,,,,,,,
4024685.0,39898390528.0,,,,,,,,,,
4042131.0,40385732608.0,,,,,,,,,,
4059522.0,41026379776.0,,,,,,,,,,
4076857.0,40004521984.0,,,,,,,,,,
4094135.0,41257545728.0,,,,,,,,,,
4111487.0,41389137920.0,,,,,,,,,,
4128912.0,39384444928.0,,,,,,,,,,
4146411.0,38770094080.0,,,,,,,,,,
4163985.0,41964240896.0,,,,,,,,,,
4181632.0,40279126016.0,,,,,,,,,,
4204685.0,41370853376.0,,,,,,,,,,
4233223.0,41424830464.0,,,,,,,,,,
4267324.0,39210602496.0,,,,,,,,,,
4307072.0,37458640896.0,,,,,,,,,,
4352547.0,37363572736.0,,,,,,,,,,
4398503.0,38799183872.0,,,,,,,,,,
4444943.0,38999060480.0,,,,,,,,,,
4491874.0,48538861568.0,,,,,,,,,,
4539301.0,49858781184.0,,,,,,,,,,
4587228.0,51269570560.0,,,,,,,,,,
4638318.0,50778042368.0,,,,,,,,,,
4692636.0,54173630464.0,,,,,,,,,,
4748099.0,56408117248.0,,,,,,,,,,
4811625.0,57858523136.0,,,,,,,,,,
4875720.0,60833468416.0,,,,,,,,,,
4938947.0,64921862144.0,,,,,,,,,,
5002416.0,69717450752.0,,,,,,,,,,
5065957.0,73188122624.0,,,,,,,,,,
5130587.0,75186372608.0,,,,,,,,,,
5196919.0,76136538112.0,,,,,,,,,,
5263263.0,81354579968.0,,,,,,,,,,
5328275.0,87713521664.0,,,,,,,,,,
5434674.0,95399288832.0,,,,,,,,,,
5574228.0,100820672512.0,,,,,,,,,,
5694677.0,106736648192.0,,,,,,,,,,
5789750.0,113003593728.0,,,,,,,,,,
5857048.0,117686329344.0,14.833,96.38,,,0.0,0.0,71.255,71.255,,
5918589.0,121266331648.0,12.264,102.468,,,0.0,0.0,81.372,81.372,,
5992343.0,125760274432.0,10.344,110.832,,,0.0,0.0,88.267,88.267,,
6068208.0,131196510208.0,9.778,122.933,0.0,132.71,0.0,0.0,87.277,87.277,,39.674
6136805.0,138575265792.0,8.844,133.683,0.002,142.53,0.0,0.0,83.521,83.521,,36.701
6181231.0,147142836224.0,7.589,149.818,0.385,157.791,0.0,0.0,86.263,86.263,,34.635
6213706.0,155328069632.0,5.125,158.98,0.93,165.035,0.0,0.0,85.882,85.882,,33.697
6261160.0,162319728640.0,4.336,162.989,1.18,168.506,0.0,0.0,71.66,71.66,,28.543
6307365.0,167492534272.0,4.117,175.416,1.597,181.13,0.0,0.0,78.616,78.616,,28.315
6341220.0,166140018688.0,3.55,156.107,3.365,163.022,0.0,0.0,82.353,82.353,,31.027
6338272.0,156680781824.0,2.661,150.116,5.42,158.197,0.0,0.0,95.321,95.321,,34.594
6302079.0,156767911936.0,2.5,156.016,5.657,164.174,0.0,0.0,76.436,76.436,,29.048
6280842.0,160630243328.0,2.917,156.825,6.46,166.201,0.0,0.0,103.169,103.169,,35.284
6281527.0,165652381696.0,2.625,160.819,7.087,170.532,0.0,0.0,93.324,93.637,,32.405
6294185.0,169193324544.0,2.714,154.136,7.95,164.8,0.0,0.0,87.776,88.693,,30.585
6319116.0,174991867904.0,3.972,154.02,9.07,167.062,0.0,0.0,98.905,99.457,,32.193
6353701.0,178175066112.0,5.875,142.524,9.785,158.184,0.0,0.0,103.864,105.256,,33.839
6390953.0,178914492416.0,5.197,134.658,10.335,150.19,0.0,0.0,106.367,107.612,,35.368
6418416.0,182090694656.0,4.536,147.335,11.362,163.233,0.0,0.0,103.68,104.945,,33.151
6441452.0,184888541184.0,5.828,142.628,12.672,161.129,0.0,0.0,88.396,89.574,,29.171
6469830.0,193084801024.0,5.853,145.15,13.267,164.27,0.0,0.0,94.778,95.943,56.338,29.273
6503525.0,203695226880.0,5.036,158.848,13.587,177.472,0.0,0.0,97.301,98.763,57.41,28.629
6544455.0,211297730560.0,4.686,149.626,14.568,168.879,0.0,0.0,102.533,104.164,59.734,30.348
6592667.0,217769050112.0,4.0,150.061,14.67,168.731,0.0,0.0,105.846,107.483,60.536,31.091
6646209.0,225335066624.0,4.136,143.993,15.955,164.084,0.0,0.0,88.044,89.733,54.611,27.673
6711685.0,234154442752.0,4.136,154.298,17.077,175.511,0.003,0.0,88.112,89.513,56.015,26.57
6795392.0,236259213312.0,3.514,156.952,19.17,179.636,0.006,0.0,94.861,96.258,58.062,27.853
6873188.0,240475389952.0,2.433,159.138,20.15,181.721,0.009,0.0,96.704,98.261,59.518,27.945
6936123.0,244573601792.0,2.039,149.114,21.14,172.293,0.012,0.0,105.805,107.384,61.556,30.626
6991543.0,252214820864.0,2.064,154.102,20.853,177.018,0.015,0.0,115.537,117.308,66.134,31.831
7038302.0,258065989632.0,2.214,142.8,22.98,167.994,0.018,0.0,104.002,105.852,62.863,30.234
7069694.0,264364883968.0,1.656,147.924,24.875,174.455,0.021,0.003,85.007,86.991,57.328,25.582
7086993.0,275430572032.0,1.275,155.626,24.015,180.916,0.021,0.006,100.675,102.802,62.902,28.334
7108225.0,288736575488.0,1.058,157.545,24.72,183.323,0.024,0.009,98.986,101.218,63.288,27.702
7142199.0,298852253696.0,1.1,152.874,28.458,182.433,0.03,0.009,118.304,120.733,68.617,31.681
7182052.0,316330344448.0,1.603,148.286,28.3,178.189,0.033,0.009,108.928,111.628,61.75,29.898
7224413.0,326784483328.0,1.675,158.696,29.456,189.826,0.038,0.012,121.398,124.244,66.63,31.198
7276479.0,333238534144.0,1.544,150.42,28.911,180.875,0.044,0.015,102.661,105.621,61.13,28.34
7330729.0,339510165504.0,1.586,146.388,30.558,178.532,0.052,0.015,100.829,103.864,61.08,28.136
7381153.0,355558785024.0,1.506,145.677,31.525,178.707,0.052,0.017,97.261,100.426,59.65,27.54
7428437.0,373064302592.0,1.678,148.302,32.364,182.344,0.06,0.023,89.424,92.75,53.93,26.396
7475014.0,395138629632.0,1.811,151.995,31.469,185.275,0.068,0.043,88.099,91.833,57.93,24.99
7541909.0,419030794240.0,2.028,137.107,30.642,169.776,0.082,0.045,99.683,103.574,62.06,28.596
7638288.0,436420476928.0,1.822,146.141,32.647,180.61,0.104,0.053,101.273,105.405,62.72,28.117
7734402.0,434943557632.0,1.719,148.449,31.336,181.505,0.151,0.064,99.776,103.973,62.3,27.78
7822444.0,455990116352.0,1.725,137.772,35.003,174.499,0.261,0.103,100.099,104.616,62.05,28.618
7910988.0,472720965632.0,1.594,133.629,31.047,166.271,0.463,0.193,89.362,94.54,59.2,26.914
7995738.0,477669457920.0,1.436,136.135,34.033,171.605,0.82,0.241,105.85,111.899,64.17,30.163
8088370.0,486174916608.0,1.547,142.495,35.842,179.884,1.363,0.245,104.832,111.694,64.72,29.116
8187792.0,495886106624.0,1.583,127.744,31.047,160.375,2.281,0.274,103.054,111.193,65.94,29.981
8281735.0,500062388224.0,1.447,129.336,33.172,163.956,3.013,0.296,103.038,112.039,62.15,30.657
8372902.0,508579282944.0,1.331,122.225,34.85,158.405,3.568,0.292,92.7,102.998,57.5,29.324
8451688.0,517730729984.0,1.281,125.237,34.997,161.515,4.479,0.354,90.738,102.916,56.62,28.638
8514431.0,531971145728.0,1.192,120.709,33.197,155.097,5.146,0.323,91.566,104.715,62.27,28.455
8575593.0,,1.058,123.376,34.058,158.492,5.741,0.385,99.202,113.353,66.5,29.543
8638609.0,,1.017,102.918,33.147,137.082,6.826,0.381,98.39,113.951,67.4,31.844
8691409.0,,1.028,103.389,36.042,140.459,7.437,0.382,95.691,111.722,60.72,32.035
8740471.0,,1.028,106.589,29.644,137.261,9.723,0.397,77.08,96.416,62.25,26.443
1768504.0,,,,,,,,,,,
1785069.0,,,,,,,,,,,
1805265.0,,,,,,,,,,,
1829152.0,,,,,,,,,,,
1853355.0,,,,,,,,,,,
1877878.0,,,,,,,,,,,
1902726.0,,,,,,,,,,,
1927903.0,,,,,,,,,,,
1953412.0,,,,,,,,,,,
1979657.0,,,,,,,,,,,
2006651.0,,,,,,,,,,,
2034411.0,,,,,,,,,,,
2062953.0,,,,,,,,,,,
2092293.0,4131568128.0,,,,,,,,,,
2122050.0,,,,,,,,,,,
2152230.0,,,,,,,,,,,
2182840.0,,,,,,,,,,,
2213884.0,,,,,,,,,,,
2245164.0,,,,,,,,,,,
2276885.0,,,,,,,,,,,
2309054.0,,,,,,,,,,,
2341678.0,,,,,,,,,,,
2374763.0,,,,,,,,,,,
2408315.0,,,,,,,,,,,
2442341.0,,,,,,,,,,,
2476848.0,,,,,,,,,,,
2511843.0,,,,,,,,,,,
2547331.0,,,,,,,,,,,
2583322.0,,,,,,,,,,,
2619821.0,,,,,,,,,,,
2656835.0,,,,,,,,,,,
2694373.0,,,,,,,,,,,
2732440.0,,,,,,,,,,,
2771046.0,,,,,,,,,,,
2810197.0,,,,,,,,,,,
2849902.0,,,,,,,,,,,
2890167.0,,,,,,,,,,,
2931001.0,,,,,,,,,,,
2972412.0,,,,,,,,,,,
3014408.0,,,,,,,,,,,
3056998.0,,,,,,,,,,,
3100189.0,,,,,,,,,,,
3143990.0,,,,,,,,,,,
3188411.0,,,,,,,,,,,
3233459.0,,,,,,,,,,,
3279143.0,,,,,,,,,,,
3325473.0,,,,,,,,,,,
3372457.0,,,,,,,,,,,
3420106.0,,,,,,,,,,,
3477013.0,,,,,,,,,,,
3543542.0,13413810176.0,,,,,,,,,,
3620732.0,12907866112.0,,,,,,,,,,
3703008.0,16260938752.0,,,,,,,,,,
3791085.0,18435559424.0,,,,,,,,,,
3886087.0,21146224640.0,,,,,,,,,,
3989103.0,19077832704.0,,,,,,,,,,
4099493.0,22597138432.0,,,,,,,,,,
4216851.0,23990618112.0,,,,,,,,,,
4341279.0,20672970752.0,,,,,,,,,,
4472569.0,21452394496.0,,,,,,,,,,
4610717.0,21842393088.0,,,,,,,,,,
4751535.0,23639822336.0,,,,,,,,,,
4895005.0,29254291456.0,,,,,,,,,,
5045257.0,29234716672.0,,,,,,,,,,
5202847.0,29894062080.0,,,,,,,,,,
5368454.0,29814265856.0,,,,,,,,,,
5542003.0,27524417536.0,,,,,,,,,,
5723310.0,29801539584.0,,,,,,,,,,
5912721.0,30919368704.0,,,,,,,,,,
6111367.0,36713906176.0,,,,,,,,,,
6319206.0,35314192384.0,,,,,,,,,,
6538533.0,38820257792.0,,,,,,,,,,
6768549.0,48536588288.0,,,,,,,,,,
7003117.0,44381138944.0,,,,,,,,,,
7244912.0,55096369152.0,,,,,,,,,,
7497127.0,65835233280.0,,,,,,,,,,
7758679.0,73066455040.0,,,,,,,,,,
8029311.0,72138178560.0,,,,,,,,,,
8310218.0,78433656832.0,,,,,,,,,,
8600753.0,81274363904.0,,,,,,,,,,
8898957.0,91017142272.0,,,,,,,,,,
9203642.0,99661258752.0,,,,,,,,,,
9510755.0,101793316864.0,,,,,,,,,,
9835461.0,103242924032.0,,,,,,,,,,
10183141.0,99037093888.0,,,,,,,,,,
10540930.0,105078923264.0,,,,,,,,,,
10907622.0,99884048384.0,,,,,,,,,,
11281108.0,101803982848.0,,,,,,,,,,
11657770.0,115309895680.0,,,,,,,,,,
12034101.0,104981143552.0,,,,,,,,,,
12409003.0,113006346240.0,,,,,,,,,,
12782284.0,120675663872.0,,,,,,,,,,
13156408.0,131799334912.0,,,,,,,,,,
13537067.0,136522850304.0,,,,,,,,,,
13922629.0,138964369408.0,,,,,,,,,,
14313451.0,141281067008.0,,,,,,,,,,
14708883.0,140306432000.0,,,,,,,,,,
15104000.0,133840109568.0,,,,,,,,,,
15500556.0,136275861504.0,,,,,,,,,,
15901207.0,127372288000.0,,,,,,,,,,
16307659.0,125737189376.0,,,,,,,,,23.9,
16727949.0,125802782720.0,,,,,,,,,25.32,
17164026.0,128537526272.0,,,,,,,,,26.49,
17611356.0,121572827136.0,,,,,,,,,27.94,
18084010.0,125609369600.0,,,,,,,,,30.4,
18583556.0,129115660288.0,,,,,,,,,33.09,
19432012.0,131435757568.0,,,,,,,,,35.28,
20703000.0,134655729664.0,,,,,,,,,36.52,
21474060.0,136279523328.0,,,,,,,,,38.74,
21827222.0,139559239680.0,,,,,,,,,40.83,
22337558.0,139183456256.0,,,,,,,,,43.79,
22730734.0,125945634816.0,,,,,,,,,39.55,
22605582.0,98618941440.0,,,,,,,,,33.16,
21495830.0,80675889152.0,,,,,,,,,23.8,
20072232.0,66107252736.0,,,,,,,,,20.1,
19205178.0,54829457408.0,,,,,,,,,16.96,
18964252.0,53942173696.0,,,,,,,,,17.18,
18983370.0,55368777728.0,,,,,,,,,17.38,
19333464.0,56710615040.0,,,,,,,,,17.14,
20098252.0,,,,,,,,,,16.6,
20772602.0,,,,,,,,,,15.8,
21324366.0,,,,,,,,,,16.76,
22125242.0,,,,,,,,,,,
2809533.0,,,,,,,,,,,
2849684.0,3104282880.0,,,,,,,,,,
2889389.0,3181970944.0,,,,,,,,,,
2928248.0,3800772096.0,,,,,,,,,,
2966574.0,3682013952.0,,,,,,,,,,
3005298.0,3054484992.0,,,,,,,,,,
3045795.0,3254129920.0,,,,,,,,,,
3088833.0,3635436032.0,,,,,,,,,,
